Alg;N;Price;Time;Time1;Time2;Time2;
DT;5;774;118923;;;;
DT;6;950;134412;;;;
DT;7;946;142598;;;;
DT;8;1087;159005;;;;
DT;9;1177;159517;;;;
DT;10;1390;180823;;;;
DT;11;1467;205457;;;;
DT;12;1583;216331;;;;
DT;13;1683;230050;;;;
DT;14;1899;268415;;;;
DT;15;1971;239319;;;;
DT;16;2055;274768;;;;
DT;17;2067;284497;;;;
DT;18;2278;282768;;;;
DT;19;2310;284906;;;;
DT;20;2461;297363;;;;
DT;21;2533;311361;;;;
DT;22;2871;382569;;;;
DT;23;2838;397617;;;;
DT;24;2919;421206;;;;
DT;25;3201;380023;;;;
DT;26;3418;412205;;;;
DT;27;3218;413122;;;;
DT;28;3523;432100;;;;
DT;29;3582;452638;;;;
DT;30;3554;454085;;;;
DT;31;3842;468048;;;;
DT;32;4152;581975;;;;
DT;33;4055;486317;;;;
DT;34;4165;495315;;;;
DT;35;4194;579385;;;;
DT;36;4421;544553;;;;
DT;37;4581;579562;;;;
DT;38;4543;580702;;;;
DT;39;4706;615421;;;;
DT;40;4785;638212;;;;
DT;41;5072;662275;;;;
DT;42;5063;647877;;;;
DT;43;5305;671158;;;;
DT;44;5688;726129;;;;
DT;45;5604;946821;;;;
DT;46;5571;775742;;;;
DT;47;5916;723767;;;;
DT;48;5920;807206;;;;
DT;49;6005;819089;;;;
DT;50;6118;798996;;;;
DT;51;5947;874205;;;;
DT;52;6652;859969;;;;
DT;53;6684;914967;;;;
DT;54;6565;918883;;;;
DT;55;7132;960691;;;;
DT;56;7013;995367;;;;
DT;57;6980;940481;;;;
DT;58;7079;992677;;;;
DT;59;7309;994130;;;;
DT;60;7183;1048730;;;;
k-OPT;5;750;36821;10966;10079;2;
k-OPT;6;860;64394;12062;31377;5;
k-OPT;7;921;45894;11774;17646;2;
k-OPT;8;1031;111540;11332;82659;10;
k-OPT;9;1141;116258;11276;85398;10;
k-OPT;10;1243;100679;11129;73259;8;
k-OPT;11;1309;209416;11686;182628;16;
k-OPT;12;1409;222038;11529;194281;12;
k-OPT;13;1548;260876;11304;233009;14;
k-OPT;14;1663;431306;11471;400382;21;
k-OPT;15;1765;409322;11531;380532;19;
k-OPT;16;1874;355918;11622;327064;19;
k-OPT;17;1951;378307;12365;350247;21;
k-OPT;18;2141;315992;11644;286329;21;
k-OPT;19;2155;859770;11452;832471;35;
k-OPT;20;2236;878713;11724;841439;36;
k-OPT;21;2378;614380;11463;583080;23;
k-OPT;22;2481;901969;11537;870698;47;
k-OPT;23;2538;1094678;11263;1065933;36;
k-OPT;24;2659;1188473;11108;1160295;36;
k-OPT;25;2797;1028294;11018;1000633;49;
k-OPT;26;2893;1874244;11743;1846194;62;
k-OPT;27;2995;1529054;11168;1500130;59;
k-OPT;28;3109;1567278;11580;1539880;66;
k-OPT;29;3133;1790978;11847;1761708;53;
k-OPT;30;3276;3100246;12031;3070874;74;
k-OPT;31;3354;2382266;11559;2353332;65;
k-OPT;32;3464;3498973;11223;3471144;74;
k-OPT;33;3563;3056080;11368;3027988;69;
k-OPT;34;3739;1761534;11136;1733585;58;
k-OPT;35;3711;5038847;11669;5008292;88;
k-OPT;36;3847;4358044;13203;4325147;87;
k-OPT;37;3986;3742869;11604;3714598;81;
k-OPT;38;4079;3566735;11590;3535130;90;
k-OPT;39;4219;4818493;11518;4787946;104;
k-OPT;40;4261;3967520;11623;3937039;91;
k-OPT;41;4417;4139329;12503;4108969;100;
k-OPT;42;4524;4432453;11347;4400794;89;
k-OPT;43;4582;9804729;12080;9775782;110;
k-OPT;44;4714;5373573;11392;5339374;111;
k-OPT;45;4839;6804539;11927;6774808;98;
k-OPT;46;4908;6540160;11279;6511049;111;
k-OPT;47;5033;8046744;11146;8014745;124;
k-OPT;48;5120;10791250;11001;10761254;119;
k-OPT;49;5204;9685700;12162;9651542;128;
k-OPT;50;5377;8798844;12136;8768636;134;
k-OPT;51;5462;9161386;11612;9131555;105;
k-OPT;52;5492;9231879;11356;9202798;125;
k-OPT;53;5626;14911613;11815;14876778;154;
k-OPT;54;5738;9750161;11585;9720469;112;
k-OPT;55;5820;13177494;11695;13145713;137;
k-OPT;56;5966;14069578;11538;14038383;157;
k-OPT;57;6008;15422765;11401;15388570;138;
k-OPT;58;6108;13823504;11183;13790850;140;
k-OPT;59;6237;22013660;11677;21983606;162;
k-OPT;60;6318;17406339;11257;17375538;162;
BF;5;750;32934;;;;
BF;6;860;75991;;;;
BF;7;921;378640;;;;
BF;8;1031;2777995;;;;
BF;9;1111;23761437;;;;
BF;10;1209;223969860;;;;
BF;11;1309;2348337242;;;;
